track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
7zv2vmZq8OjS54BxFzI2wM,Attila,Soundtrack to a Party (Bonus),Lets Start the Party,25,125859,True,0.592,0.932,1,-5.412,1,0.0558,5.42e-06,0.859,0.073,0.677,133.987,4,death-metal
2gSUtqdBM4k39be9FzQjOH,Meshuggah,ObZen,Combustion,48,248933,False,0.457,0.997,1,-4.992,0,0.0634,8.36e-06,0.899,0.138,0.53,110.021,4,death-metal
39RBvhHW917F3eSjhb1RHK,Mercyful Fate,9,Burn In Hell,25,229506,False,0.507,0.871,11,-9.516,0,0.041,1.61e-05,1.92e-06,0.0875,0.65,117.004,4,death-metal
6HQfFAupOMsmfWV4CbG1Kj,Gojira,Magma,The Shooting Star,52,342346,False,0.497,0.844,2,-5.055,0,0.0346,0.00158,0.0854,0.155,0.32,126.137,4,death-metal
4uMpf5TpchJZ0LXNx8ITEq,Revenge The Fate,Redemption,Poseidon,25,234116,False,0.213,0.988,1,-2.985,0,0.132,3.06e-05,0.0597,0.283,0.117,117.238,4,death-metal
1dJojwU52t4AdB3DhbGRcj,The Acacia Strain,Continent,Seaward,25,255800,True,0.27,0.95,11,-5.251,0,0.116,0.00129,0.0267,0.262,0.389,150.117,4,death-metal
7MvuFyAPlXazo6NUuei5Di,Therion,Les Fleurs du mal,Lilith,26,148626,False,0.328,0.8,7,-4.682,1,0.0374,0.00193,0.00171,0.265,0.428,81.455,4,symphonic-metal
4OdTyeq4qCXepqucqCeTq2,The Acacia Strain,The Dead Walk,See You Next Tuesday,24,195653,False,0.389,0.991,1,-4.917,1,0.181,0.000529,8.47e-05,0.201,0.153,154.06,4,death-metal
0QtLcS0vAMauhvwICzwy3T,Claustrofobia,Fulminant,Eu Quero É Que Se Foda,26,167893,False,0.295,0.996,1,-2.993,1,0.207,0.00288,0.000594,0.368,0.186,110.141,4,death-metal
1NPrCrNOTBUnv5YyexpzCa,Frozen Soul,Crypt Of Ice,Encased in Ice,25,293642,False,0.203,0.977,5,-8.196,1,0.128,5.85e-06,0.937,0.149,0.0378,138.398,4,death-metal
0GO3L39ubEleejBH0hB4EU,For Today,Breaker,King,26,245466,False,0.348,0.896,1,-4.81,1,0.122,0.000921,0.0,0.338,0.168,118.468,4,death-metal
3tuSIZFUb07HoDn24EvSoE,Mercyful Fate,The Beginning,Devil Eyes,25,352333,False,0.402,0.758,0,-12.155,1,0.0354,0.0162,0.00701,0.0842,0.726,131.788,4,death-metal
5ngF1bL8ot9MMqmiOtoLgS,For Today,Portraits,Ezekiel (The Visionary),26,247133,False,0.317,0.884,8,-4.58,1,0.136,0.000185,0.0313,0.431,0.198,100.897,4,death-metal
49sO9vNIZ4iGc4wNyPXhWo,Gangrena Gasosa,Headboomer,Headboomer,26,160785,True,0.575,0.952,6,-4.501,1,0.0901,0.00885,4.84e-06,0.495,0.557,138.038,4,death-metal
5wLsfmtxUId1LHYf6NZqno,Burgerkill,Beyond Coma and Despair,Anjing Tanah,26,405986,True,0.371,0.905,0,-6.804,0,0.0861,0.00613,0.0245,0.0934,0.0397,109.839,4,death-metal
2hh0DDX5PQH8xvS02VHSbP,DeadSquad,Catharsis,Augmented Devastation,25,163905,False,0.26,0.956,8,-3.577,1,0.191,6.4e-05,0.716,0.0828,0.104,130.582,3,death-metal
5D14Kvd3GbWhZqKF2tp8MK,Nervosa,Perpetual Chaos,Under Ruins,26,237941,False,0.54,0.91,0,-8.081,1,0.0516,3.37e-05,0.000125,0.104,0.104,125.018,4,death-metal
6baV8rJfNXBpUcAjSXhgmn,Burgerkill,Adamantine,Superficial,26,371154,True,0.343,0.917,3,-7.213,0,0.0812,0.00273,0.00293,0.278,0.205,129.123,3,death-metal
5H0MBW8OIzc5aFEGQSSjTf,Leprosy,Devorando Sueños,Cuando Mis Ojos Se Cierren para Siempre,26,325506,False,0.515,0.966,6,-4.344,1,0.0435,6.06e-05,0.0329,0.0333,0.531,145.549,4,death-metal
3FQt8e61K4vbxadOrMelKK,Blood Incantation,Starspawn,Chaoplasm,25,331571,False,0.245,0.938,5,-7.479,0,0.0735,2.76e-06,0.803,0.286,0.148,93.421,4,death-metal
6IorP3Xt1etJwbXRbcXYfh,Burgerkill,Venomous,House of Greed,25,417493,True,0.289,0.998,7,-3.723,1,0.139,0.000316,0.00544,0.264,0.0436,135.795,4,death-metal
202qGOYPdqNbRXu5JSOJEH,Exhorder,Groove Metal Roots & Branches,Desecrator,0,368840,True,0.332,0.992,9,-5.571,1,0.108,3.34e-06,0.422,0.135,0.184,134.888,4,death-metal
6pxHNrK4uCMz6Oyv63xQwd,For Today;Sonny Sandoval,Immortal,The Only Name,26,230626,False,0.318,0.972,1,-4.139,1,0.163,0.000846,0.0,0.324,0.391,120.172,4,death-metal
4uspQt7LvzZzpsIoMIepbz,DeadSquad,Horror Vision (original version 2009),Hiperbola Dogma Monoteis,25,149053,True,0.506,0.941,1,-6.241,1,0.136,0.0202,0.000183,0.295,0.381,139.98,4,death-metal
2NVFCFOAfBOUty2tkDinp5,The Contortionist,Clairvoyant,Reimagined,46,202360,False,0.552,0.585,4,-6.362,0,0.0261,0.000572,0.000927,0.078,0.275,135.052,4,death-metal
0uyvc0R0wJ6Fu3E01UtlzJ,Miss May I,Shadows Inside,Shadows Inside,54,236549,False,0.381,0.969,10,-4.956,0,0.141,4.59e-06,1.47e-05,0.143,0.338,179.987,4,death-metal
2gEh41XUP3vI7kAjlEO92n,Eluveitie,Exile Of The Gods,Exile Of The Gods,49,247688,False,0.475,0.979,9,-4.266,0,0.0836,6.32e-05,1.44e-05,0.312,0.221,120.011,4,death-metal
3Tg8JctqoeIwZ3Rue8BjaI,Sepultura,Roots,Ratamahatta,56,270640,False,0.53,0.95,10,-5.402,0,0.0959,0.00801,0.205,0.33,0.411,112.627,4,thrash-metal
64VLqyvVCCAXyqKCqs40z8,Insomnium,Shadows of the Dying Sun,While We Sleep,48,380613,False,0.46,0.982,2,-5.488,0,0.0601,2.39e-06,0.797,0.37,0.267,112.507,4,death-metal
4wxm46qMm1P7JH1ivm1BQ2,Eluveitie,Ategnatos,Ambiramus,52,173213,False,0.434,0.908,6,-4.715,1,0.0936,0.00791,0.0,0.662,0.461,126.331,4,death-metal
4siXNiLG9VJR6Z2kP6fFjv,Opeth,Deliverance,Deliverance,44,816720,False,0.283,0.973,4,-4.006,0,0.0459,0.000281,0.706,0.192,0.275,97.303,4,death-metal
1kLXoAje5Z4mlZOAFgZZj3,Opeth,Blackwater Park,The Drapery Falls,43,652040,False,0.103,0.859,7,-6.107,1,0.0803,0.000339,0.168,0.0974,0.306,186.415,3,death-metal
6SOW1rdiCnxY64Fp89DluQ,Meshuggah,Immutable,The Abysmal Eye,50,295786,False,0.317,0.938,1,-6.973,0,0.078,2.62e-06,0.0016,0.293,0.132,175.018,4,death-metal
3Kl4f3sVKb8iwQ8ZffHim6,Gojira,Fortitude,New Found,51,396634,False,0.265,0.878,7,-5.257,0,0.0631,5.52e-05,0.783,0.0404,0.314,105.134,4,death-metal
41DA32rbYp3PoLCAJeup0J,Gojira,Fortitude,The Chant,50,312751,False,0.494,0.874,8,-3.831,1,0.031,1.74e-05,0.0621,0.0873,0.485,124.064,4,death-metal
5mZ87Cp5PvnoejFLwBqYkm,The Acacia Strain,It Comes in Waves,Them,24,139080,False,0.209,0.996,9,-2.779,1,0.119,1.58e-05,0.0232,0.218,0.0576,76.095,1,death-metal
5qkjGpDykm8dbDaPpllZBR,Betrayer,The Best Of,Pasukan Berani Mati,25,218426,False,0.43,0.934,0,-3.296,1,0.0493,8.66e-05,0.11,0.0908,0.56,147.876,4,death-metal
4bwp2R1oJxwNwoc28T7iy7,Fit For An Autopsy,Walk With Me In Hell,Walk With Me In Hell,51,316599,True,0.259,0.991,5,-2.278,1,0.121,0.000136,2.99e-06,0.29,0.0372,110.038,4,death-metal
7kPZ2v5kmx0PTI5zV6mvDz,Slayer,God Hates Us All,Disciple,50,215693,True,0.252,0.994,8,-3.66,1,0.227,0.000888,0.0156,0.168,0.0767,101.02,4,thrash-metal
3Fc9ucJTAFZ9NdrAZB5tF0,Upon A Burning Body,Red. White. Green.,Mimic,24,200225,False,0.435,0.978,0,-3.717,1,0.257,0.000153,0.0,0.315,0.0753,121.774,4,death-metal
4ciXhLtw8bQbyGDS6mEDlc,The Browning,Burn This World,I Choose You,24,190040,False,0.512,0.986,0,-4.229,0,0.0657,3.12e-05,0.0047,0.0693,0.181,108.738,3,death-metal
7MuPOXU2vjEe3Kh9LfbM5v,Gojira,Magma,Only Pain,51,239960,False,0.393,0.951,3,-5.345,1,0.054,3.09e-05,0.00986,0.37,0.324,99.213,3,death-metal
3YvEJX5kgNn5VCxroKxwQG,Gideon,Out of Control,out of control,25,263680,True,0.533,0.975,6,-3.219,1,0.0759,7.21e-05,0.0013,0.113,0.307,102.516,4,death-metal
4xd3yfdqutRzZuWlqZCT2p,Revenge The Fate,Awakening,Katarsis,24,273576,False,0.257,0.973,8,-3.598,1,0.141,0.000314,0.269,0.121,0.107,130.021,4,death-metal
3nztqjC0JHawb7fTvYXB3o,Goretrade,Ten Years Trading... (Bonus Remastered),Carnal Access (Bonus Remastered),25,192196,True,0.25,0.968,11,-6.631,0,0.245,1.22e-05,0.947,0.243,0.158,108.657,3,death-metal
3rHuhOKNZr91fXM9HHbdNb,Finntroll,Ur Jordens Djup,Korpens Saga,25,206160,False,0.366,0.983,2,-3.54,0,0.0508,1.89e-06,0.349,0.365,0.464,97.571,1,death-metal
4DorWBVJGoOKyvQKocHK2f,Skinless,Progression Towards Evil,Extermination of My Filthy Species,24,244413,False,0.252,0.824,1,-7.813,1,0.0842,3.33e-05,0.454,0.401,0.104,92.309,4,death-metal
4lb1IHBZ2eYTk49vPR0bMg,The Acacia Strain,Continent,Jfc,24,176626,True,0.269,0.919,11,-4.878,0,0.122,0.00564,0.00342,0.534,0.21,89.989,4,death-metal
6ikLavFLZeKyA31uxx3nHn,Avatar,Valley of Disease,Valley of Disease,56,248092,False,0.437,0.945,4,-5.163,1,0.0741,0.00015,0.292,0.0906,0.22,179.832,4,death-metal
0tQRo9uLuxdXKLDRpLE2jP,Traitors,Repent,DWELL,24,240619,True,0.192,0.97,4,-4.771,1,0.271,7.84e-05,0.00292,0.187,0.0807,74.938,4,death-metal
4DT9fqXi4JtaBDhbPjfbRc,The Ghost Inside,Rise From The Ashes: Live At The Shrine,Unspoken - Live,25,217150,False,0.255,0.962,10,-5.179,0,0.0714,3.65e-06,1.64e-05,0.974,0.143,95.037,4,death-metal
2LTazmGAG6srTflsDKMPsk,Slayer,Seasons In The Abyss,Skeletons Of Society,49,280346,False,0.498,0.98,8,-4.083,0,0.129,0.000459,0.00142,0.111,0.302,106.859,4,thrash-metal
4WFYHBYhFA6tmCRYKng2MB,Slayer,World Painted Blood,World Painted Blood,54,353133,False,0.476,0.994,10,-3.19,0,0.175,0.000247,0.152,0.0793,0.126,92.865,4,thrash-metal
2dxlfJhdNKW64ZOQEVyJcR,Amon Amarth,Versus The World,...And The World Will Cease To Be,24,417040,False,0.361,0.975,4,-4.955,0,0.153,1.48e-06,0.93,0.0679,0.0693,137.979,4,death-metal
4mdop8Jx5BwspAQzvjF8pu,Arch Enemy,Deceivers,House of Mirrors,54,220426,False,0.35,0.941,1,-7.225,1,0.0854,3.75e-05,0.195,0.216,0.29,85.205,4,death-metal
2GZgMZZ8wfJIKG8hQUAA11,Varials,Failure//Control,Common Enemies,25,282000,True,0.259,0.991,0,-5.264,1,0.173,0.000177,0.352,0.407,0.105,83.15,4,death-metal
3jAqsT9Eg9mHimPDds8ONN,Bodysnatcher,Death of Me (Deluxe Version),Bone Casket,24,159033,True,0.519,0.911,1,-2.799,1,0.101,8.51e-05,0.236,0.176,0.401,119.974,4,death-metal
1qz8RLkJJLeSBZoE1haOwH,For Today,Breaker,White Flag,25,213973,False,0.314,0.935,10,-4.153,0,0.161,0.00341,0.0,0.407,0.294,133.657,4,death-metal
0ipfDQHqD5VAjQbI24ojcZ,Bloodred Hourglass,Where the Oceans Burn,Oceans on Fire,24,275133,False,0.498,0.974,0,-4.199,0,0.0795,0.000127,4.53e-05,0.371,0.114,108.02,4,death-metal
1JAMQgaE6RaYk3L81nn3fq,Paradise Lost,Icon,Dying Freedom,25,223760,False,0.397,0.92,7,-9.214,1,0.0702,0.0105,1.42e-05,0.192,0.372,130.189,4,death-metal
0qkqKBRv8FJKx50yyI9B6b,Gideon,Milestone,Prodigal Son,25,172986,False,0.531,0.947,6,-3.903,1,0.0871,0.000102,0.0,0.126,0.285,105.009,4,death-metal
6y5XDm2NuZCRhy4Bg0VBly,Mercyful Fate,In the Shadows,The Old Oak,25,534933,False,0.275,0.949,9,-7.404,1,0.0953,0.00139,0.013,0.304,0.421,75.841,4,death-metal
3r1qbcSi0H6ld6OP8gwwPy,In Flames,Sounds from the Heart of Gothenburg (Live),When the World Explodes - Live,24,295824,True,0.352,0.975,1,-4.067,1,0.165,0.000458,0.0293,0.992,0.076,134.966,4,death-metal
6ghmPHtzLrErgkXju7ZDao,Upon A Burning Body,Red. White. Green.,Predators,25,275813,False,0.318,0.975,9,-4.788,0,0.365,0.0083,0.0,0.123,0.0742,140.484,5,death-metal
2ccrRdnmzDblAFpto4PBCh,Burgerkill,Beyond Coma and Despair,We Will Bleed,25,213333,True,0.419,0.981,1,-4.116,1,0.138,8.33e-05,0.00367,0.287,0.0831,93.034,4,death-metal
4CSkyVndCtMY0SQ3c6TA4y,Heaven Shall Burn,Invictus (Bonus Track Version),Given in Death,25,311786,False,0.46,0.861,0,-3.876,0,0.0595,0.00074,0.893,0.258,0.0975,90.127,4,death-metal
4mQZp6NPkTwwMxlnDsRUBF,Nailbomb,Point Blank,Exploitation,25,148026,False,0.22,0.956,10,-10.154,0,0.17,0.000149,0.503,0.366,0.21,105.293,4,death-metal
5jQisayfk4fxlUJR6jWkaG,Surra,Ninho de Rato,Ninho de Rato,26,59625,False,0.479,0.957,6,-6.685,1,0.118,0.00165,0.411,0.519,0.427,119.963,4,death-metal
6E5JfpcW45qADWg6Wy5Jp8,Through The Eyes of the Dead,Bloodlust,Beneath Dying Skies,24,173573,False,0.27,0.978,4,-4.22,1,0.119,0.00058,0.862,0.415,0.499,108.593,3,death-metal
39Apu2gqWThmLWtuV0Xxl6,Fit For An Autopsy,Hellbound,Dead In The Dirt,24,206426,False,0.373,0.995,1,-2.235,0,0.162,7.76e-05,0.0,0.341,0.0566,116.398,4,death-metal
7zNmQPPOQwYqgxzfe4khfn,Blood Incantation,Starspawn,Starspawn,24,259840,False,0.257,0.928,8,-8.196,1,0.0539,1.34e-05,0.864,0.365,0.203,106.483,4,death-metal
1R2I1JasOG1PibcUUitvQG,DeadSquad,Horror Vision (original version 2009),Horror Vision,24,244720,True,0.278,0.945,1,-6.767,1,0.16,0.00346,3.12e-05,0.363,0.0706,139.6,4,death-metal
3FvxsyTGbLZ88JiLGRMwd0,Nailbomb,Groove Metal Roots & Branches,Cockroaches,0,310493,False,0.221,0.861,7,-10.138,1,0.0678,0.000169,0.0113,0.345,0.287,186.401,4,death-metal
3gILvwQTvEZCTYcwRiesXF,Transmetal,México Bárbaro,Poder y Pudrición,25,196347,False,0.418,0.977,6,-6.878,1,0.126,0.00191,0.015,0.306,0.221,128.939,4,death-metal
2UJ7e55bObCYCqpBkehnsr,Veil Of Maya,Outsider,Outsider,47,249468,False,0.476,0.971,4,-3.797,0,0.0964,5.25e-05,9.45e-05,0.316,0.207,140.02,3,death-metal
23vSivmGgbH4KpIzhUNCGl,Chelsea Grin,Eternal Nightmare,Hostage,13,196002,True,0.501,0.987,8,-4.794,0,0.133,2.52e-05,0.275,0.365,0.213,129.981,4,death-metal
2RMG3QSgPaSaQPHRODEj2F,Septicflesh,Communion,Anubis,47,257680,False,0.362,0.713,7,-4.718,1,0.0459,3.32e-05,0.946,0.44,0.124,79.987,3,death-metal
2s0xdai1hn2yRLAliZMLRV,Within Destruction;Jason Richardson,Yōkai,Sakura,42,177809,False,0.464,0.993,6,-1.147,0,0.172,1.33e-05,0.892,0.353,0.19,112.037,3,death-metal
0fPW7rsIvbUmXPpUib0zIl,Born Of Osiris,Angel or Alien,Angel or Alien,44,267649,False,0.447,0.979,4,-4.129,0,0.118,0.000893,0.00125,0.393,0.17,109.056,4,death-metal
5iMPhdSTH7OovnhUzo2juY,August Burns Red,Constellations,Mariana's Trench,54,258106,False,0.205,0.984,1,-5.172,1,0.107,2.78e-05,0.247,0.148,0.203,115.732,1,death-metal
55oksqIJzQHW604TLqYoCI,Kataklysm,Meditations,Narcissist,49,162520,False,0.483,0.951,11,-4.587,1,0.0685,0.000731,0.000793,0.124,0.141,87.484,4,death-metal
4eal6YumjvaVuvZj1rPcDR,Darko US,Oni,Looking Glass,51,161000,True,0.495,0.991,1,-3.633,1,0.134,0.00123,0.358,0.33,0.235,92.456,4,death-metal
7LGfapaZt3B0aX3lihpJgl,The Red Chord,Clients,Antman,23,187200,False,0.333,0.984,8,-4.317,1,0.164,0.000121,3.17e-06,0.132,0.191,115.464,3,death-metal
6sm4qIkuAMAq3rKcRCzLw6,Slaughter to Prevail,Kostolom,Demolisher,52,216000,True,0.209,0.991,1,-1.876,1,0.356,0.000407,0.000501,0.307,0.0659,199.865,4,death-metal
4mOlv94AfgVN7fRcdi8A1S,See You Next Tuesday,Parasite,Let's Go Halvsies on a Bastard,24,80013,False,0.341,0.981,11,-2.575,0,0.149,0.000613,0.000196,0.42,0.0465,125.018,4,death-metal
6tGyLydK5lNXz8Aw44wRj8,Arch Enemy,Will To Power,The World Is Yours,52,293466,False,0.267,0.988,0,-4.146,1,0.152,6.04e-05,0.485,0.186,0.0992,184.849,4,death-metal
2YQj4Lm75He2MJEjZF2Zom,Children Of Bodom,Hate Crew Deathroll,Sixpounder,43,204333,False,0.423,0.913,7,-4.996,1,0.0448,3.14e-06,0.338,0.164,0.349,152.074,4,death-metal
4lsZ2mQzEWZlJKUIYSG5N6,Revenge The Fate,Continuous,Continuous,24,265846,False,0.43,0.992,8,-3.498,1,0.162,0.000144,0.711,0.135,0.0639,130.068,4,death-metal
34JS7SWgCH3282btYwsPWQ,In Flames,A Sense of Purpose (The Mirror's Truth Version),Alias,55,289240,False,0.427,0.93,10,-3.734,0,0.0592,0.0194,0.000844,0.2,0.361,170.027,4,death-metal
7dU9Z24yR9AKuS9cAe2Tj7,Dying Fetus,Reign Supreme,Subjected to a Beating,46,293386,False,0.231,0.983,8,-5.199,1,0.0977,0.000254,0.059,0.506,0.336,161.044,4,death-metal
4QugOfcxDdyDOLauzAC1uG,Attila,About That Life,About That Life,24,185789,True,0.381,0.903,1,-3.883,1,0.0762,0.000511,8.93e-06,0.344,0.474,126.538,4,death-metal
14JG4VbsqeLsFuDJlkybOT,Cradle Of Filth,From The Cradle To Enslave,From the Cradle to Enslave,48,397160,False,0.342,0.926,7,-6.313,0,0.0939,3.96e-05,0.683,0.186,0.0972,147.313,4,death-metal
5U7qAyfc6gyWSeqjDtzETa,Emmure,Felony,You Sunk My Battleship,24,189240,False,0.21,0.964,9,-6.078,1,0.193,2.92e-05,0.0368,0.15,0.136,158.308,4,death-metal
6MLsDhSSdlFxcZ1HekQ7N4,The Ghost Inside,Rise From The Ashes: Live At The Shrine,The Great Unknown - Live,24,204900,False,0.314,0.973,10,-5.53,0,0.0852,1.17e-05,9.42e-06,0.855,0.0598,101.843,4,death-metal
1idCJugpW4kTK6KtBbz2Dl,The Agonist,Lullabies For The Dormant Mind,Martyr Art,24,271040,False,0.22,0.99,9,-3.346,1,0.31,0.000922,0.0311,0.337,0.0919,151.868,4,death-metal
3xa5qphZHzkUVTQmvqxZ82,Within The Ruins,Black Heart,RCKLSS,23,268750,False,0.13,0.95,2,-5.367,1,0.225,0.00652,0.118,0.145,0.0477,199.532,4,death-metal
0ntmUJrx1sCVROZXFETuPR,Amon Amarth,The Avenger (Bonus Edition),"God, His Son And Holy Whore",23,240173,False,0.136,0.99,4,-3.845,1,0.107,2.32e-06,0.868,0.29,0.0359,199.951,4,death-metal
3s3aJoDPR0T5LHkK7iBLhm,The Ghost Inside,Rise From The Ashes: Live At The Shrine,Dear Youth (Day 52) - Live,24,221300,False,0.542,0.972,1,-5.53,1,0.0764,1.31e-05,7.62e-05,0.978,0.222,119.946,4,death-metal
0f6d8jwE07vcYCypcCFM1D,Gatecreeper,Sonoran Depravation,Rotting as One,25,147785,False,0.459,0.875,4,-6.33,0,0.0413,1.08e-06,0.633,0.661,0.23,112.977,4,death-metal
7edQWzDDAPlTLFbwWlNTGy,Noxa,Legacy,The Leader Has Gone,24,121426,True,0.464,0.968,7,-4.667,1,0.123,1.96e-06,0.703,0.117,0.498,115.113,4,death-metal
0QSx3sQoHPNUfg2vwh5tOi,Therion,Theli,Nightside of Eden,25,449280,False,0.439,0.739,9,-7.746,1,0.0339,0.000155,0.0458,0.227,0.308,138.986,4,symphonic-metal
4UdaQlnnMTdvpLS1Ex7XJ1,Malevolence,Self Supremacy,Spineless,25,297872,True,0.296,0.964,8,-1.71,1,0.0653,0.000315,1.03e-06,0.055,0.228,94.947,4,death-metal
6FX1AR4pKmvTM8DmqDWkP8,Within The Ruins,Black Heart,Outsider,23,255500,False,0.422,0.997,5,-3.17,0,0.169,7.26e-05,0.0318,0.341,0.044,145.011,4,death-metal
1aWqFQW5aZfPd1Io57yNVr,The Troops of Doom,The Confessional,The Confessional,24,215746,False,0.379,0.902,9,-12.766,1,0.0652,3.05e-05,0.798,0.138,0.237,160.069,4,death-metal
6LXhrNQTvuCNNWCca2AjDr,Beside,Eleven Heroes,Membunuh Atau Terbunuh,24,208333,True,0.588,0.995,0,-4.27,1,0.136,0.00179,0.153,0.396,0.307,112.482,4,death-metal
4ZSMuhXGEOniQlBI6Nns5D,Eisregen,Krebskollektion,Blutgeil,24,258680,False,0.386,0.882,0,-5.546,1,0.0434,0.000116,0.00317,0.326,0.757,142.817,4,death-metal
2b21akodxJLpN0nbxVC5B6,Burgerkill,Adamantine,Pledge to Fight,24,260081,True,0.525,0.981,8,-6.28,1,0.0802,0.000216,0.023,0.292,0.285,119.987,4,death-metal
15fNOU93CnwoNRKSVKsZMg,Varials,Failure//Control,No Idols,25,147000,True,0.282,0.944,1,-5.953,1,0.122,0.000148,0.342,0.101,0.23,87.957,4,death-metal
519eqhlMqX9NTiC65A6lwI,Frozen Soul,Crypt Of Ice,Twist the Knife,24,221731,False,0.288,0.925,10,-7.852,0,0.204,1.75e-05,0.937,0.0857,0.116,128.824,4,death-metal
7GuystqoYPZfqwVl6ko1as,DeadSquad,Catharsis,Slave To The God Of Agony,24,147134,False,0.267,0.942,11,-3.309,0,0.167,0.00172,0.915,0.108,0.278,149.148,4,death-metal
6iILC7oksyqOzMASAFC7t0,Molotov Solution,Insurrection (Special Edition),Insurrection,24,178640,True,0.527,0.981,9,-3.785,0,0.223,2.71e-05,0.0151,0.307,0.123,119.915,4,death-metal
4pLokvMIhEeWJBNXshWBW2,At The Gates,At War with Reality,Upon Pillars of Dust,23,159173,False,0.438,0.985,4,-5.571,0,0.0583,2.69e-06,0.198,0.383,0.583,105.993,4,death-metal
4WL3FDdLkZzy1xdAcgcCqL,Upon A Burning Body,Red. White. Green.,From Dusk Till Dawn,24,151695,False,0.366,0.982,9,-4.123,0,0.234,4.21e-05,1.92e-06,0.312,0.196,118.264,4,death-metal
7mBFKY2XoYU6MkERazfaZx,Nervosa,Victim of Yourself,Into Moshpit,24,223240,False,0.357,0.993,1,-5.736,1,0.0769,4.04e-05,0.0283,0.0942,0.297,100.529,4,death-metal
4aYq2wFD8bH0mzKzA5rioD,Between The Buried And Me,Alaska,Backwards Marathon,24,507106,False,0.245,0.935,1,-5.338,0,0.106,0.00144,0.0467,0.469,0.511,117.578,5,death-metal
7qnI3niczqy9NE4ovmxk4O,For Today,Breaker,Arm the Masses,25,185760,False,0.342,0.896,8,-4.568,1,0.157,0.00285,0.0,0.297,0.426,138.635,4,death-metal
5I4PZ3Nv4J2z0iOKMHCv6E,Repugnant,Epitome of Darkness,Eating from a Coffin,24,304626,False,0.0783,0.995,9,-3.193,1,0.127,7.97e-06,0.000869,0.335,0.0463,79.255,4,death-metal
5vLqzeCHnOq5eRbVnZfadj,Evil Darkness,Dark Blasting Tongue,Endless Hate,24,121266,True,0.426,0.922,5,-9.184,0,0.0979,0.012,0.912,0.262,0.343,145.26,4,death-metal
4ewNvN1s7XZ7kWYIdgA0IL,The Black Dahlia Murder,Abysmal,Stygiophobic,23,194414,False,0.454,0.974,10,-6.038,0,0.112,0.000104,0.205,0.106,0.0514,109.998,4,death-metal
0AUKCd1vaiFo5Ef36yh670,Surra,Bica na Cara,Valeu Memo,25,189400,True,0.381,0.997,1,-2.822,0,0.16,0.0933,0.0101,0.104,0.101,111.445,4,death-metal
03SIAXHV7wYXwkm6h7m6iV,Brujeria,Raza Odiada,Los Tengo Colgando (Chingo De Mecos II),23,108773,True,0.391,0.902,10,-7.811,0,0.0906,0.000118,6.46e-06,0.102,0.67,103.858,3,death-metal
13fFSG8kjKncePF2SgNA3L,Surra,Escorrendo Pelo Ralo,Caso Isolado,25,59399,True,0.237,0.995,4,-2.459,1,0.202,0.000391,0.0,0.216,0.437,96.926,4,death-metal
2JTzKFdvECD4qBh9JxLGzf,Surra,Tamo Muito Na Merda,Daqui Pra Pior,25,114640,True,0.401,0.996,10,-3.7,0,0.146,0.0021,2.46e-06,0.303,0.324,105.667,4,death-metal
4A9zDnQq1LXN1U80fUpIzj,Amorphis,Magic And Mayhem - Tales From The Early Years,Light My Fire,23,164986,False,0.492,0.836,0,-4.777,1,0.0352,0.000221,0.148,0.272,0.553,130.003,4,death-metal
2EUR6ueSTUDvxCogLDFcnn,I See Stars,Treehouse,Calm Snow,52,191766,False,0.494,0.873,2,-4.128,0,0.0833,0.00341,0.000229,0.136,0.185,90.003,4,death-metal
0xzHLtas7o7IAR4rmmKLw6,Miss May I,Shadows Inside,Crawl,53,207829,False,0.504,0.932,7,-5.666,0,0.0638,1.65e-05,0.0234,0.164,0.203,135.039,4,death-metal
2WlNK8mfRvMT3m1ZOli1er,Born Of Osiris,Angel or Alien,Poster Child,45,276003,False,0.353,0.958,1,-4.997,1,0.0724,1.84e-05,0.0521,0.0823,0.264,199.984,4,death-metal
1HFOpXKl2F9pVDzKjbVTTy,Slayer,Repentless,Repentless,49,199866,True,0.402,0.994,8,-7.338,0,0.0623,3.79e-05,0.0934,0.145,0.247,104.111,4,thrash-metal
6hNCDSgYDBai0E2AUSaz9f,Dead To Fall,Empire of Pines,Empire of Pines,23,158571,False,0.441,0.967,9,-5.926,1,0.152,2.63e-05,0.000374,0.139,0.0628,105.02,4,death-metal
4Avnu5FR70qWD9VxandTWe,Amon Amarth,Masters of War,Masters of War,49,274202,True,0.41,0.992,2,-5.978,1,0.095,4.43e-05,0.878,0.121,0.104,123.933,4,death-metal
5JxyDHWj4XMRgvuRzWd9JK,Dimmu Borgir,Abrahadabra,Gateways,49,310026,False,0.172,0.943,10,-4.377,0,0.107,0.000224,0.000132,0.168,0.15,165.144,5,death-metal
1mnIf0uQCOesEO4484G0iR,Arch Enemy,House of Mirrors,House of Mirrors,48,220426,False,0.35,0.941,1,-7.225,1,0.0854,3.75e-05,0.195,0.216,0.29,85.205,4,death-metal
0kmUCvHfMHrEHncEWAJGwN,Kataklysm,Of Ghosts and Gods,The Black Sheep,49,273453,False,0.284,0.992,0,-4.128,1,0.0945,2.55e-05,0.00525,0.565,0.304,121.275,3,death-metal
