track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genre
4MWFv1DJVvQzEh949d9GfZ,Asking Alexandria,Life Gone Wild EP,"I Was Once, Possibly, Maybe , Perhaps A Cowboy King - Demo",24,241266,False,0.363,0.931,9,-4.265,1,0.0676,6.57e-05,8.38e-05,0.441,0.199,124.9,5,symphonic-metal
1PhLYngBKbeDtdmDzCg3Pb,Metallica,Metallica,Sad But True,71,323933,False,0.633,0.846,7,-6.347,1,0.0337,0.000819,0.00139,0.0762,0.448,89.23,4,thrash-metal
4ojxYY8trYxQBH06Ej6EPk,Overkill,Metal,Ignorance & Innocence,0,300373,False,0.496,0.853,7,-6.728,1,0.0383,0.000531,0.0959,0.266,0.612,137.295,4,thrash-metal
1aXFBWnnPFRKUN7vuIA5h0,Metallica,Garage Inc.,Turn The Page,64,366466,False,0.426,0.813,8,-3.963,1,0.0318,1.94e-05,0.022,0.0937,0.228,149.013,4,thrash-metal
1M8LMTTEajUuw7AN0g4f4i,Megadeth,Halloween Metal Nights,Holy Wars...The Punishment Due - Remastered,2,392600,False,0.327,0.985,11,-3.941,1,0.151,0.00177,0.108,0.351,0.218,125.232,4,thrash-metal
4WJTKbNJQ41zXnb84jSWaj,Sepultura,Groove Metal Roots & Branches,Roots Bloody Roots,0,212253,False,0.435,0.874,0,-6.664,1,0.123,0.000337,0.0419,0.311,0.265,120.167,4,thrash-metal
0iflcVvXTep1z3w9HEkOck,Inquisition,Obscure Verses for the Multiverse,Spiritual Plasma Evocation,17,321320,False,0.479,0.926,7,-9.217,0,0.0934,1.06e-05,0.736,0.144,0.0722,115.009,4,black-metal
1wVUMLb3gQ2GJWHlxecq4Y,Epica,Live At Paradiso,Cry For The Moon - Live At Paradiso,24,478500,False,0.465,0.81,2,-7.454,0,0.0454,0.00913,0.000138,0.974,0.216,89.936,4,symphonic-metal
4fVbzqBB2X2XQfFpnaoxY9,Wolves In The Throne Room,Celestial Lineage,Astral Blood,19,616426,False,0.145,0.916,0,-8.108,1,0.0844,0.000125,0.794,0.351,0.0573,149.286,3,black-metal
7xWgCUckC7bAQfrXGZ8l5e,Sodom,M-16 (20th Anniversary Edition),Napalm in the Morning (2021 - Remaster),10,356973,False,0.255,0.862,2,-5.637,1,0.0505,7.13e-05,0.0444,0.103,0.446,151.611,3,thrash-metal
5SNDGulFALe3DpSbuYarl7,Nightwish,Century Child,Ever Dream,54,282933,False,0.394,0.873,7,-7.097,0,0.0594,0.000518,0.000158,0.277,0.25,147.806,4,symphonic-metal
4ylGrwZtV1LlXtCYKldorX,Epica,The Solace System,Decoded Poetry,23,385556,False,0.469,0.931,7,-5.361,1,0.0463,0.000154,0.0501,0.341,0.383,91.981,4,symphonic-metal
2XAXdBTkoCfXa3etTIcV63,Eulogy,Memento Mori,Cross to Bare,34,224347,False,0.562,0.888,10,-5.093,1,0.0396,0.0304,0.00688,0.159,0.406,134.997,4,death-metal
66iX4HzM7YnmxmUZOSCG2F,Epica,The Phantom Agony (Expanded Edition),"Cry for the Moon (The Embrace That Smothers , Pt. 4)",54,406040,False,0.446,0.902,2,-5.33,0,0.046,0.00634,0.000345,0.0813,0.302,180.115,4,symphonic-metal
582QmuQapDg7uo1jcAKsgN,Megadeth,Release Your ANGER,Holy Wars...The Punishment Due - Remastered,0,392600,False,0.327,0.985,11,-3.941,1,0.151,0.00177,0.108,0.351,0.218,125.232,4,thrash-metal
021HX1LUHVepJZhtAUYHnZ,Cruel Force,The Rise Of Satanic Might,Leather And Metal,23,166426,True,0.282,0.997,6,-4.833,1,0.0774,3.3e-06,0.664,0.052,0.615,177.114,4,black-metal
7Ehz2k1K2YJ5xbyAAfaPAa,Thy Art Is Murder,Dear Desolation,Puppet Master,52,195790,True,0.322,0.996,9,-2.307,1,0.225,0.00428,0.0,0.342,0.0846,138.695,4,death-metal
6x1CqgKyPiObhtVjZvL8mQ,DeadSquad,Tyranation,Lahir Mata Satir,33,236276,False,0.262,0.992,1,-3.979,1,0.265,0.000101,0.231,0.308,0.0492,94.527,3,death-metal
6vSY2O8TWgHP0oLPn5WhbH,Annihilator,Set The World On Fire,Phoenix Rising,44,228546,False,0.598,0.76,2,-5.822,0,0.0295,0.0107,1.07e-05,0.343,0.164,120.488,4,thrash-metal
7rlDUeAD7fTu9M3Ng8XMC4,Sepultura,Lisbela e o Prisioneiro (Trilha Sonora),O Matador,21,225306,False,0.251,0.744,2,-10.007,1,0.038,0.0104,0.839,0.499,0.082,147.955,4,thrash-metal
3EgFBoMgwhv6cGC6svWyuL,Midnight,Satanic Royalty,Savage Dominance,19,207266,False,0.155,0.958,10,-3.658,0,0.0675,6.57e-06,0.178,0.297,0.19,155.723,4,black-metal
7JxjFzQsWq7pLnbIhzgpZW,Månegarm,Ynglingaättens Öde,Adils fall,23,294933,False,0.456,0.93,2,-3.798,0,0.0515,9.53e-05,0.000171,0.457,0.54,155.98,3,black-metal
0t1lDXmMWBzF6mfnQ6KwqZ,Slayer,Seasons In The Abyss,Dead Skin Mask,56,320520,False,0.342,0.987,3,-4.42,1,0.205,0.000262,0.00025,0.172,0.0418,110.125,4,thrash-metal
5MuWGLrqeqYEcpqWMq5M1w,Asking Alexandria,The Black,I Won't Give In,60,229600,False,0.428,0.914,2,-3.017,1,0.0762,0.00594,0.0,0.309,0.494,74.989,4,symphonic-metal
6Boqs3NAzPMxyhztKZOIyi,Anthrax,Halloween Metal Nights,Medusa,1,284040,False,0.334,0.814,11,-14.175,0,0.0447,0.0247,0.000593,0.501,0.676,150.813,4,thrash-metal
4QoYZYRNnU3kDHzGbmZwFP,Epica,The Classical Conspiracy (Live in Miskolc),Cry for the Moon - Live in Miskolc,21,464000,False,0.485,0.891,2,-5.334,0,0.0461,0.0187,0.00094,0.982,0.245,90.029,4,symphonic-metal
582QmuQapDg7uo1jcAKsgN,Megadeth,Release Your ANGER,Holy Wars...The Punishment Due - Remastered,0,392600,False,0.327,0.985,11,-3.941,1,0.151,0.00177,0.108,0.351,0.218,125.232,4,thrash-metal
5qOA9jbfWAtxOJ8zY1ReYf,Within Temptation,The Silent Force,Memories,51,231186,False,0.43,0.676,10,-7.367,0,0.0272,0.15,2.47e-06,0.187,0.215,90.927,4,symphonic-metal
582QmuQapDg7uo1jcAKsgN,Megadeth,Release Your ANGER,Holy Wars...The Punishment Due - Remastered,0,392600,False,0.327,0.985,11,-3.941,1,0.151,0.00177,0.108,0.351,0.218,125.232,4,thrash-metal
5SNDGulFALe3DpSbuYarl7,Nightwish,Century Child,Ever Dream,54,282933,False,0.394,0.873,7,-7.097,0,0.0594,0.000518,0.000158,0.277,0.25,147.806,4,symphonic-metal
3UsjgCLSPtcCBSmZaOq3qT,Månegarm,Ynglingaättens Öde,Auns söner,22,237173,False,0.542,0.958,7,-4.632,1,0.0417,9.74e-06,4.11e-05,0.436,0.575,134.968,4,black-metal
06WUUNf7q18NZfjIsQFsfa,Slayer,Repentless,Delusions of Saviour,73,115413,False,0.223,0.805,8,-8.969,1,0.037,0.000179,0.814,0.0849,0.25,168.165,4,thrash-metal
6IVKiq8Xxhvg03MUtu5smv,Epica,Omega,The Skeleton Key,51,306346,False,0.486,0.75,0,-8.237,0,0.0544,0.0141,0.00139,0.104,0.229,141.966,4,symphonic-metal
17ExHVQYfJBlTSnbidz0LQ,Bleed From Within,I Am Damnation,I Am Damnation,49,286000,False,0.476,0.966,6,-4.228,1,0.0727,0.000662,0.000212,0.0538,0.227,92.506,4,death-metal
5F2b8ExevODMQehJcEVjz9,Halestorm,Rock Brandneu,Wicked Ways,0,206959,False,0.342,0.991,2,-2.836,1,0.125,2.44e-05,0.049,0.404,0.242,176.359,4,symphonic-metal
6L6tlqIYJmK7hwZQmzXuoC,Dark Funeral,Diabolis Interium,Heart of Ice,16,274240,False,0.215,0.941,8,-5.128,1,0.13,0.0,0.252,0.0602,0.0328,126.529,4,black-metal
0wW2tk2F0X4SIAO6qDh7Ib,Samael,Solar Soul,Solar Soul,22,224400,False,0.535,0.981,2,-3.85,1,0.103,0.00106,0.0425,0.604,0.256,120.015,4,black-metal
1HFOpXKl2F9pVDzKjbVTTy,Slayer,Repentless,Repentless,49,199866,True,0.402,0.994,8,-7.338,0,0.0623,3.79e-05,0.0934,0.145,0.247,104.111,4,thrash-metal
55Tq6v0YrWM3OEw4s75cc0,Incantation,Mortal Throne of Nazarene,Demonic Incarnate,17,351800,False,0.0859,0.849,8,-5.48,1,0.0801,0.00011,0.962,0.336,0.129,165.985,3,black-metal
1rj4j4uIMcwsmfCreEfxWZ,Carach Angren,Dance and Laugh Amongst the Rotten,Pitch Black Box,19,197146,False,0.366,0.665,7,-8.622,1,0.0384,0.0207,0.000154,0.111,0.248,91.033,4,black-metal
4WVZCFBXHrQRhRc10oFWqD,Dom Zły,Śnisz bory tak gęste,Burza,19,278500,False,0.171,0.9,10,-6.047,1,0.18,5.22e-05,0.165,0.177,0.0368,120.034,4,black-metal
3Jnxngdff0lVu2rza1GVx6,Black Sabbath,Paranoid,Paranoid (2009 - Remaster),42,167720,False,0.423,0.685,4,-9.651,0,0.078,6.28e-05,0.00642,0.133,0.328,162.78,4,thrash-metal
4FyyPz7aB3NGy4MHehD662,Rotting Christ,Triarchy of the Lost Lovers,Diastric Alchemy,17,298933,False,0.283,0.9,9,-7.861,0,0.0526,0.00138,0.12,0.0537,0.417,137.493,4,black-metal
7EJZZm3qwQWCOyhDr3oDQs,Death,Scream Bloody Gore (Reissue),Scream Bloody Gore,21,272684,False,0.279,0.9,11,-7.133,0,0.0588,0.0,0.583,0.321,0.189,107.69,4,death-metal
6W2KBpMMXW17r7dPyqi8Iu,Slayer,Repentless,Repentless,58,199866,True,0.4,0.994,8,-7.34,0,0.0625,3.65e-05,0.097,0.145,0.253,104.134,4,thrash-metal
0AUKCd1vaiFo5Ef36yh670,Surra,Bica na Cara,Valeu Memo,25,189400,True,0.381,0.997,1,-2.822,0,0.16,0.0933,0.0101,0.104,0.101,111.445,4,death-metal
1DExxS5BN5kv7MbKj6jWgU,Revenge The Fate,Redemption,Pembalasan,33,194930,False,0.252,0.972,1,-3.58,0,0.185,1.97e-05,0.847,0.398,0.157,110.492,4,death-metal
3jpGc7gcoTyQsrlfQ332Ql,Arch Enemy,"Deceiver, Deceiver","Deceiver, Deceiver",50,231773,False,0.185,0.983,1,-7.301,1,0.235,1.66e-05,0.191,0.197,0.102,178.864,4,death-metal
2wqiV4aIMOosmQMqnLxXbA,Avantasia,The Mystery of Time,Invoke the Machine,25,332893,False,0.543,0.983,2,-4.27,0,0.066,0.00124,0.00149,0.332,0.27,109.992,4,symphonic-metal
7i8l9o6EtdeTnD1id65IxF,The Acacia Strain,Continent,The Combine,25,122160,True,0.622,0.92,10,-4.745,1,0.0815,0.0117,2.37e-05,0.36,0.49,112.109,3,death-metal
0VEyOWSkQ0yiYJiMxzAkS8,Therion,Les Fleurs du mal,Dis moi poupée,22,202186,False,0.513,0.935,11,-2.608,0,0.0425,0.0021,0.0765,0.162,0.606,115.047,4,symphonic-metal
64syMK7oo9VPihJBj1IBGH,Napalm Death,Scum,Scum,45,158200,False,0.184,0.954,4,-7.719,1,0.103,1.22e-05,0.804,0.0932,0.222,83.346,3,death-metal
1fyADQZzxd77Of2PjB4n7c,Ihsahn,Das Seelenbrechen,Pulse,43,293760,False,0.509,0.474,6,-10.7,0,0.0295,0.0227,0.72,0.128,0.0988,142.008,4,black-metal
2xkvHKRX4CVg1Pr0sK7mwH,Mysticum,In the Streams of Inferno,The Rest,17,266281,False,0.287,0.938,7,-6.407,0,0.0709,2.06e-06,0.795,0.177,0.11,165.145,4,black-metal
7DczAzWKf2WOretzrzQOCf,Gojira,Metal,Stranded,0,269533,False,0.512,0.879,7,-4.69,0,0.031,9.54e-05,0.00745,0.0824,0.484,92.358,4,death-metal
7JP8lWYrxpA8luKU8IPd3Y,Asking Alexandria,See What’s On The Inside,Alone Again,56,228977,False,0.496,0.969,10,-3.085,1,0.0688,7.49e-05,5.93e-06,0.242,0.199,109.977,4,symphonic-metal
2dNyGWJDXBsy6nqI2AYRkx,Entombed,Wolverine Blues (Full Dynamic Range Edition),Wolverine Blues,17,132093,False,0.38,0.916,10,-11.547,1,0.0487,0.0025,0.882,0.242,0.29,152.409,1,black-metal
4fiOTntQKr24p07FvQDHZE,Slayer,Reign In Blood (Expanded),Raining Blood,65,255186,False,0.227,0.995,10,-4.361,0,0.173,0.000405,0.393,0.127,0.0363,87.499,4,thrash-metal
4XeacvPPCoh3siE3kYt6QQ,Arkona,Lunaris,Lunaris,17,397000,False,0.301,0.892,0,-7.302,1,0.105,0.000106,0.817,0.175,0.0375,120.081,4,symphonic-metal
0KTE42CfNdxyAXD6VUpypM,Burzum,Thulean Mysteries,Thulean Mysteries,19,261549,False,0.0791,0.097,7,-21.318,1,0.0433,0.985,0.983,0.108,0.0305,61.086,5,black-metal
579dIsL1u8C60C4o1BD5Bp,Testament,Groove Metal Roots & Branches,Hail Mary,0,212733,False,0.38,0.935,1,-7.061,1,0.0595,6.45e-06,0.197,0.111,0.529,109.096,4,thrash-metal
5ewW3UyoQblDHBySUFfNi9,Alcest,Split EP,Circe Poisoning the Sea,38,189506,False,0.406,0.189,10,-16.322,0,0.0306,0.944,0.952,0.113,0.0645,131.934,3,black-metal
5FTkkXzay4muIam94XQwPT,Mizmor;Thou,Myopia,Myopia,19,621811,False,0.269,0.729,7,-9.062,1,0.0419,0.000237,0.865,0.176,0.117,101.779,3,black-metal
1gUrib1Zs9FCjWQhqQX6dh,Eisregen,Marschmusik,Fleischbrand,24,329426,False,0.446,0.939,9,-6.032,1,0.0771,2.06e-05,0.00343,0.354,0.315,140.049,4,black-metal
59nMQImAcxsAT1CevjgdWJ,DeadSquad,Tyranation,Pragmatis Sintetis,23,259095,False,0.279,0.993,1,-4.334,1,0.216,7.16e-05,0.727,0.065,0.103,124.233,4,death-metal
39RBvhHW917F3eSjhb1RHK,Mercyful Fate,9,Burn In Hell,25,229506,False,0.507,0.871,11,-9.516,0,0.041,1.61e-05,1.92e-06,0.0875,0.65,117.004,4,death-metal
0uubTSWb1mBcwxJ28pkLEJ,Liturgy,Origin of the Alimonies,Lonely OIOION,18,280600,False,0.069,0.721,0,-6.426,0,0.0708,0.000429,0.891,0.134,0.0351,70.306,4,black-metal
6J4VOoKhRZFNeWkVH0WTzH,Testament,The Formation of Damnation,For the Glory of...,58,72493,False,0.45,0.892,8,-5.099,1,0.0466,2.8e-06,0.883,0.0878,0.49,120.048,4,thrash-metal
6KqhPfkGbliDxjIQBVzltm,Samael,Worship Him,Manitou,18,223626,False,0.265,0.962,4,-6.976,0,0.101,0.000172,0.213,0.596,0.0754,150.655,4,black-metal
6RueO0HhGmb5AFdEXypQhq,Municipal Waste,Hazardous Mutation,Set to Destruct,23,121026,False,0.32,0.985,4,-4.452,0,0.0957,0.000764,0.043,0.312,0.593,95.735,4,thrash-metal
04Nhn19E68jXniH3U6OWoD,Bewitcher,Cursed Be Thy Kingdom,Electric Phantoms,19,257200,False,0.316,0.974,0,-6.375,0,0.114,7.55e-05,0.0153,0.385,0.49,138.718,4,black-metal
0ihbD7cgJePV0WLQ4brEkT,Gatecreeper,Sonoran Depravation,Lost Forever,23,214737,False,0.444,0.879,11,-6.618,0,0.0402,1.94e-06,0.738,0.445,0.219,120.022,4,death-metal
5ohfpKB5tt275f4Y4lQ9F7,Slayer,Reign In Blood (Expanded),Angel Of Death,60,291773,False,0.326,0.995,1,-4.38,1,0.147,9.41e-05,0.386,0.145,0.092,105.459,4,thrash-metal
7iX4C1EgJgtt5ocP5IRrMt,Brownout;Brown Sabbath;Alex Maas,Brownout Presents Brown Sabbath,Hand of Doom,17,463991,False,0.379,0.543,0,-8.478,0,0.0445,0.0418,0.000456,0.109,0.377,146.446,4,thrash-metal
1955ZZJe1TzmSR0TomnNjI,Megadeth,Halloween Spooky Party 2022,Symphony Of Destruction,0,246733,False,0.61,0.889,4,-5.452,0,0.0585,0.000794,0.0865,0.0657,0.506,139.903,4,thrash-metal
3jmkqJcTvtyuAk0YHTMkc7,Behemoth,Evangelion,Ov Fire and the Void,49,267320,False,0.471,0.973,1,-4.35,1,0.0806,2.29e-05,0.621,0.0243,0.152,130.034,4,death-metal
0t8rptID6gfVZ2oHat2Omj,Nightwish,Highest Hopes-The Best Of Nightwish,Sleeping Sun - 2005 Version,38,264680,False,0.402,0.5,2,-8.18,0,0.0313,0.0443,0.000136,0.0948,0.0729,110.38,4,symphonic-metal
20k4IdK8MCb9HKTT8r18CQ,Eulogy,Memento Mori,Corvid,34,348339,False,0.404,0.918,10,-5.593,1,0.0582,0.00995,0.0856,0.321,0.523,144.332,4,death-metal
51TG9W3y9qyO8BY5RXKgnZ,Megadeth,Countdown To Extinction,Symphony Of Destruction,74,246733,False,0.61,0.891,4,-5.452,0,0.0587,0.000805,0.0928,0.0657,0.51,139.903,4,thrash-metal
0pldPlzkIYwU23QgQhrlf1,Evil Darkness,Dark Blasting Tongue,Self Destruction,33,110920,True,0.354,0.942,3,-9.01,1,0.122,0.0226,0.823,0.277,0.235,144.987,4,death-metal
39CJN5XXMaWOSn5LDtzzpM,Upon A Burning Body,The World Is My Enemy Now,"Blood, Sweat and Tears",26,203386,False,0.422,0.996,10,-2.088,1,0.183,0.000336,0.0,0.37,0.106,154.943,4,death-metal
1955ZZJe1TzmSR0TomnNjI,Megadeth,Halloween Spooky Party 2022,Symphony Of Destruction,0,246733,False,0.61,0.889,4,-5.452,0,0.0585,0.000794,0.0865,0.0657,0.506,139.903,4,thrash-metal
1AHKz2rFjUWKyC7D2nir5Q,Overkill,Groove Metal Roots & Branches,Dreaming in Columbia,0,240960,False,0.513,0.955,6,-6.854,0,0.0673,0.00047,0.687,0.0419,0.417,132.112,4,thrash-metal
2NVFCFOAfBOUty2tkDinp5,The Contortionist,Clairvoyant,Reimagined,46,202360,False,0.552,0.585,4,-6.362,0,0.0261,0.000572,0.000927,0.078,0.275,135.052,4,death-metal
19KiI0QSV1PmzWmPYgpVf2,Negator,VNITAS PVRITAS EXISTENTIA,Temple of Light,21,337315,False,0.417,0.927,9,-9.146,1,0.0801,1.56e-05,2.22e-05,0.334,0.107,126.956,4,black-metal
4ATJgvvr6VLCkAMZ8MxfUt,Truchło Strzygi,Gwiezdny Demon,Ostatnie tchnienie Nosferatu,25,250326,True,0.341,0.924,6,-4.794,1,0.049,1.09e-05,0.00983,0.281,0.285,132.477,4,black-metal
5uDWqYSiWqWTXK9CbAKIA8,Within Temptation,Resist (Extended Deluxe),Endless War,46,249360,False,0.452,0.865,3,-4.502,0,0.0511,0.00212,0.0,0.281,0.26,144.988,4,symphonic-metal
6Boqs3NAzPMxyhztKZOIyi,Anthrax,Halloween Metal Nights,Medusa,1,284040,False,0.334,0.814,11,-14.175,0,0.0447,0.0247,0.000593,0.501,0.676,150.813,4,thrash-metal
7mBFKY2XoYU6MkERazfaZx,Nervosa,Victim of Yourself,Into Moshpit,24,223240,False,0.357,0.993,1,-5.736,1,0.0769,4.04e-05,0.0283,0.0942,0.297,100.529,4,death-metal
0jSbXIEAlr1ZathgE6rlnm,Nightwish,From Wishes To Eternity (Live),Come Cover Me - Live,21,284800,False,0.356,0.909,2,-3.942,0,0.0705,0.00277,1e-06,0.92,0.167,146.936,4,symphonic-metal
2tgX2ZvbV9c8zdAalS1ige,Arsonists Get All The Girls,The Game of Life,Save The Castle Screw The Princess,22,311986,False,0.321,0.986,0,-2.262,1,0.23,4.76e-05,0.439,0.276,0.251,129.857,4,death-metal
4v3Iyw1DP578eRpoQPpcv9,Lamb of God;Megadeth;Dave Mustaine,Wake up Dead (feat. Dave Mustaine),Wake up Dead (feat. Dave Mustaine),50,223413,False,0.225,0.937,0,-4.596,1,0.124,9.51e-05,0.163,0.119,0.351,161.195,4,thrash-metal
2OoS1aZFAFscH1cUiKlazH,Sepultura,Chaos A.D.,Refuse / Resist,57,199226,True,0.475,0.953,2,-6.951,1,0.15,0.000291,0.00338,0.104,0.232,118.033,4,thrash-metal
5B3vZE0PeDS9MYfD2supyD,Marduk,Dark Endless,Within the Abyss,17,219453,False,0.205,0.912,8,-6.826,1,0.0914,1.81e-06,0.00956,0.25,0.459,149.672,4,black-metal
4PgjfAQVdKbPiJDhDxcu8i,Epica;Jan Chris de Koeijer,Live At Paradiso,Consign To Oblivion - Live At Paradiso,24,695090,False,0.472,0.834,5,-7.19,1,0.0495,0.0293,0.000514,0.696,0.142,90.032,4,symphonic-metal
1QhB4xAsples3ILh2jrADU,Hypocrisy,The Fourth Dimension / Maximum Abduction,Mind Corruption,25,231333,False,0.416,0.846,6,-8.412,1,0.0377,5.56e-05,0.00527,0.0905,0.333,101.183,4,death-metal
68dbBNemjW6Pty2B63xTEh,Månegarm,Ynglingaättens Öde,Vitta vettr,20,356266,False,0.47,0.959,10,-4.408,1,0.0502,1.8e-05,0.0147,0.228,0.295,143.963,4,black-metal
3jkg3492UhXZE378fyanq6,Suicidal Tendencies,How Will I Laugh Tomorrow When I Can't Even Smile Today,Pledge Your Allegiance,34,270693,True,0.424,0.711,9,-12.811,1,0.0352,0.0236,0.000324,0.133,0.441,92.493,4,thrash-metal
0RZVAhyB8vhxQz6ITjiuyA,Nightwish,HUMAN. :II: NATURE.,Noise,57,340281,False,0.5,0.85,2,-7.759,1,0.0493,0.000406,0.00515,0.121,0.434,76.976,4,symphonic-metal
4iQBVLsc2PEkoq1B99jTPw,Kvaen;Pierre Törnkvist,The Funeral Pyre,Septem Peccata Mortalia,17,254095,False,0.39,0.847,4,-7.669,0,0.0497,0.00331,0.981,0.271,0.349,100.033,4,black-metal
0oRJe5bo3zq3WhNkkkADYN,Månegarm,Nattväsen,Nattväsen,20,351253,False,0.256,0.855,7,-3.897,1,0.0417,0.000271,0.00335,0.149,0.417,115.12,4,black-metal
3c272JQ5S83nlQ8rjrK5Ur,Dimmu Borgir,Eonian,Interdimensional Summit,47,279148,False,0.454,0.969,1,-4.897,0,0.0748,2.18e-05,0.171,0.0709,0.386,140.172,3,black-metal
3Tg8JctqoeIwZ3Rue8BjaI,Sepultura,Roots,Ratamahatta,56,270640,False,0.53,0.95,10,-5.402,0,0.0959,0.00801,0.205,0.33,0.411,112.627,4,thrash-metal
1u2kXFKLaZu0VEpwBy3oQO,Therion,Leviathan,Aži Dahāka,23,186635,False,0.359,0.87,9,-11.567,0,0.0641,0.000486,0.00031,0.103,0.264,186.046,4,symphonic-metal
2T2vudIHfVMA5ychWTU3KA,Children Of Bodom,Are You Dead Yet?,Are You Dead Yet?,62,234880,False,0.461,0.961,8,-3.011,1,0.0479,6.39e-06,0.14,0.308,0.416,96.009,4,death-metal
7HNuOSdFjkJi1Oho5k4FPR,Upon A Burning Body,The World Is Ours,Devil's Advocate,23,216546,False,0.295,0.971,10,-5.39,1,0.193,0.0019,0.000158,0.397,0.291,132.417,1,death-metal
3pGjdNmcVEbSzsyv86ssvV,Claustrofobia,Peste,Metal Malóka,25,212400,True,0.214,0.998,4,-1.78,0,0.324,0.228,7.83e-06,0.342,0.055,74.602,4,death-metal
0RRNdm9FhEGVl0p6S9JlIT,Tiamat,The Musical History of Tiamat,Gaia - live in Stockholm 1994,19,383093,False,0.397,0.591,2,-8.146,0,0.032,0.0343,0.519,0.777,0.11,119.838,4,black-metal
6G7KraD6OUZ8lSMfgjiPr5,In Flames,"I, the Mask",Stay with Me,53,316907,False,0.424,0.757,5,-7.259,0,0.0364,0.000975,0.000608,0.129,0.244,95.043,4,death-metal
1dnfJhycquK7AK5dRCsNIn,Epica,Live At Paradiso,Another Me (In Lack'ech) - Live At Paradiso,25,287312,False,0.592,0.777,4,-7.156,0,0.0374,0.0758,0.0,0.953,0.515,104.005,4,symphonic-metal
6kVCQVk1kEUk8v2fHmlS24,Fluids,Ignorance Exalted,Capped,24,179800,False,0.35,0.973,11,-5.87,0,0.0716,0.0229,0.905,0.35,0.0782,90.051,4,death-metal
7kPZ2v5kmx0PTI5zV6mvDz,Slayer,God Hates Us All,Disciple,50,215693,True,0.252,0.994,8,-3.66,1,0.227,0.000888,0.0156,0.168,0.0767,101.02,4,thrash-metal
2ktq6Mjg0O6BVq9U8FTzGE,Jesus Piece,3 Song Tape,Left to Drown,20,120104,False,0.481,0.969,5,-8.917,0,0.0865,0.00811,0.205,0.343,0.0919,146.995,4,black-metal
4OAgWmisw29lzun5bfaUeV,Craft,White Noise and Black Metal,Darkness Falls,17,290400,False,0.107,0.99,8,-5.61,1,0.103,4.47e-06,0.274,0.342,0.186,181.558,3,black-metal
705Brpf4yyvCyFT5V8XGTJ,Kaunis Kuolematon,Syttyköön Toinen Aurinko,Mustavalkoinen,21,359400,False,0.491,0.749,11,-7.936,1,0.0369,0.00264,0.41,0.124,0.0931,110.091,3,death-metal
5soihaBWFEQqCYu0HOUVzK,Nightwish,Wishmaster,Wishmaster,52,264026,False,0.379,0.95,1,-4.898,1,0.114,1.76e-05,0.0398,0.242,0.427,174.219,4,symphonic-metal
6HQfFAupOMsmfWV4CbG1Kj,Gojira,Magma,The Shooting Star,52,342346,False,0.497,0.844,2,-5.055,0,0.0346,0.00158,0.0854,0.155,0.32,126.137,4,death-metal
3jYMAtv2dEi8V4sIh8h1W2,Blood Incantation,Starspawn,"Hidden Species (Vitrification of Blood, Pt. 2)",22,417720,False,0.254,0.836,1,-9.412,1,0.0529,2.71e-05,0.899,0.328,0.163,144.368,3,death-metal
50Uf5o0LGW9SRFSz4sLjML,Fleshgod Apocalypse,King,In Aeternum - Orchestral Version,19,327013,False,0.176,0.521,11,-10.428,0,0.0474,0.584,0.963,0.216,0.142,74.977,4,black-metal
2R6UrJ8uWbSIiHWmvRQvN8,Metallica,Garage Inc.,Whiskey In The Jar,75,304693,False,0.511,0.97,10,-3.72,1,0.0414,5.6e-06,0.00136,0.18,0.566,132.986,4,thrash-metal
2MuWTIM3b0YEAskbeeFE1i,Metallica,Master Of Puppets (Remastered),Master Of Puppets,81,515386,False,0.543,0.836,4,-9.11,0,0.0353,0.000647,0.431,0.153,0.56,105.173,4,thrash-metal
7zWPlO8Mcjc5mQGf7v8dlE,Asking Alexandria,Asking Alexandria,Into The Fire,58,237003,True,0.375,0.965,8,-2.436,0,0.123,0.000164,0.000835,0.28,0.292,175.014,4,symphonic-metal
5awljpWNO5TpXCyjpvCBbs,Testament,The Ritual,Return to Serenity,53,390800,False,0.294,0.613,1,-10.527,1,0.0384,0.235,0.000494,0.139,0.228,112.385,3,thrash-metal
7dm4124xNhGrXxX2eE0CCP,Repugnant,Epitome of Darkness,Mutilated Remains,21,280546,False,0.127,0.991,1,-3.288,1,0.102,5.36e-06,0.526,0.376,0.0433,147.027,4,death-metal
6UB9mShVLbMm0W4e6vud4C,Metallica,Master Of Puppets (Remastered),Battery,65,312360,False,0.481,0.928,11,-8.799,0,0.0672,0.00022,0.558,0.106,0.427,96.699,4,thrash-metal
3bG1B0UTDX0UYg9qeec3gL,Halestorm,Metal Lives!,Wicked Ways,0,206959,False,0.342,0.991,2,-2.836,1,0.125,2.44e-05,0.049,0.404,0.242,176.359,4,symphonic-metal
1M8LMTTEajUuw7AN0g4f4i,Megadeth,Halloween Metal Nights,Holy Wars...The Punishment Due - Remastered,2,392600,False,0.327,0.985,11,-3.941,1,0.151,0.00177,0.108,0.351,0.218,125.232,4,thrash-metal
7MOMkeydYmyvxbidrx2gT4,Rotting Christ,A Dead Poem,Full Colour Is the Night,17,287466,False,0.455,0.887,9,-6.57,0,0.0342,3.08e-06,0.554,0.116,0.439,136.103,4,black-metal
